2.119331692211157137e-02,1.589642136834303054e-02,1.115966899114115458e-02,1.870806582640513471e-02,2.200367296981358203e-02
2.794598394972588537e-02,3.297074493754547503e-02,2.332690523967867122e-02,1.197726885269213663e-02,1.724114041041417342e-02
3.820198277299635681e-02,1.832870897632661242e-02,1.541485148792690919e-02,1.855652955751374567e-02,1.135009737299765530e-02
3.999242887233519367e-02,2.124806300672560724e-02,1.788141224164105716e-02,1.093890452112095471e-02,1.538110194669663894e-02
5.533564978439431403e-02,4.499505832826802831e-02,3.747213459601665686e-02,2.689820793584471459e-02,1.585985408933671473e-02
4.610547165738173442e-02,5.736294580972444573e-02,2.744713181621264916e-02,2.866178007049820925e-02,2.318160529771848624e-02
